timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, cmdThrust, cmdRoll, cmdPitch, cmdYaw, actThrust, rRoll, rPitch, rYaw, accx, accy, accz, gyrox, gyroy, gyroz
154411, -14.3294677734375, -2.178230047225952, 8.804020881652832, -1.808532476425171, -3.6931564807891846, 0.22497740387916565, 0.44251778721809387, -0.09579665213823318, 0.11728999018669128, -2.0165412425994873, -3.9867069721221924, 0.33664262294769287, -2.97553212105556, 1.7543212310515912, 87.23567732669987, 0, 0, 0, 0, 0, 0, 0, 0, 0.027744747698307037, -0.02250942587852478, 1.0048596858978271, 2.77532958984375, 28.28432846069336, 0.36983153223991394
154421, -14.3294677734375, -2.178230047225952, 8.804020881652832, -1.808532476425171, -3.6931564807891846, 0.22497740387916565, 0.44251778721809387, -0.09579665213823318, 0.11728999018669128, -2.0187160968780518, -3.9885406494140625, 0.3370892405509949, -5.2615948611662775, 1.5371427625245246, 87.18593447507598, 0, 0, 0, 0, 0, 0, 0, 0, 0.016059337183833122, -0.037398915737867355, 1.0443423986434937, 15.870373725891113, 16.784698486328125, -0.3710584044456482
154431, -13.77694034576416, -2.3431084156036377, 8.886148452758789, -1.8059979677200317, -3.700927972793579, 0.2273722141981125, 0.4193682372570038, -0.0689227432012558, 0.11437269300222397, -2.0252513885498047, -3.9922080039978027, 0.3423607051372528, -3.6839067504257255, 1.6871437228059563, 86.82509592759041, 0, 0, 0, 0, 0, 0, 0, 0, 0.021320732310414314, -0.03263472020626068, 1.0585650205612183, 30.097564697265625, 11.335356712341309, -1.1005667448043823
154441, -13.185137748718262, -2.2312517166137695, 9.053638458251953, -1.8053791522979736, -3.705094575881958, 0.22871045768260956, 0.40624868869781494, -0.05697469413280487, 0.11751390248537064, -2.067873477935791, -4.01276159286499, 0.37190237641334534, -6.761843946803958, 0.7727573821171347, 85.25388572581463, 0, 0, 0, 0, 0, 0, 0, 0, 0.020841404795646667, -0.033790066838264465, 1.0806386470794678, 50.234310150146484, -1.6399606466293335, -1.8631221055984497
154451, -12.381614685058594, -2.062344551086426, 9.234268188476562, -1.8053791522979736, -3.705094575881958, 0.22871045768260956, 0.40624868869781494, -0.05697469413280487, 0.11751390248537064, -2.0789597034454346, -4.016618251800537, 0.3800577223300934, -7.155824481334972, 0.5186902288730835, 84.94937655087399, 0, 0, 0, 0, 0, 0, 0, 0, 0.03142276406288147, -0.033724285662174225, 1.0920623540878296, 71.39424896240234, -6.787255764007568, -2.832047700881958
154461, -11.448846817016602, -1.803987979888916, 9.437594413757324, -1.8053791522979736, -3.705094575881958, 0.22871045768260956, 0.40624868869781494, -0.05697469413280487, 0.11751390248537064, -2.0828893184661865, -4.01813268661499, 0.38255831599235535, -6.80016996372025, -0.17821099984561783, 84.75767611723727, 0, 0, 0, 0, 0, 0, 0, 0, 0.02776477113366127, -0.047062020748853683, 1.0639524459838867, 83.95384216308594, -17.108806610107422, -3.064824342727661
154471, -10.30038833618164, -1.4816088676452637, 9.661067962646484, -1.8048079013824463, -3.7173306941986084, 0.23298564553260803, 0.3649566173553467, -0.02776208706200123, 0.1341599076986313, -2.0905704498291016, -4.020086765289307, 0.38857853412628174, -7.747703014856526, 0.36416180255682207, 84.72475758930699, 0, 0, 0, 0, 0, 0, 0, 0, 0.02427799254655838, -0.04194876179099083, 1.0699394941329956, 106.2156753540039, -22.201101303100586, -3.923382043838501
154481, -9.078433990478516, -1.1475427150726318, 9.899090766906738, -1.8048079013824463, -3.7173306941986084, 0.23298564553260803, 0.3649566173553467, -0.02776208706200123, 0.1341599076986313, -2.094456195831299, -4.021035194396973, 0.3919943571090698, -8.628844632110868, -0.5376089152892973, 84.85252156596606, 0, 0, 0, 0, 0, 0, 0, 0, 0.0346723236143589, -0.0317487008869648, 1.0546175241470337, 113.38341522216797, -22.086944580078125, -3.2256839275360107
154491, -7.782234191894531, -0.8626388907432556, 10.133710861206055, -1.8017053604125977, -3.7217094898223877, 0.2360592633485794, 0.3490164279937744, -0.0044859773479402065, 0.14346739649772644, -2.0986406803131104, -4.022236347198486, 0.3944937586784363, -8.205948188015402, -0.05679086916566689, 84.57413454077839, 0, 0, 0, 0, 0, 0, 0, 0, 0.029462192207574844, -0.057701677083969116, 1.0650163888931274, 123.98347473144531, -16.392166137695312, -3.11692476272583
154501, -6.512102127075195, -0.5894123911857605, 10.378362655639648, -1.8017053604125977, -3.7217094898223877, 0.2360592633485794, 0.3490164279937744, -0.0044859773479402065, 0.14346739649772644, -2.102891445159912, -4.023461818695068, 0.3971194326877594, -8.177518575688424, -0.9954637264339965, 84.4902423243607, 0, 0, 0, 0, 0, 0, 0, 0, 0.029462192207574844, -0.057701677083969116, 1.0650163888931274, 118.53766632080078, -17.653100967407227, -1.8249006271362305
154511, -5.2812347412109375, -0.35263514518737793, 10.67187786102295, -1.8017053604125977, -3.7217094898223877, 0.2360592633485794, 0.3490164279937744, -0.0044859773479402065, 0.14346739649772644, -2.107093334197998, -4.0241007804870605, 0.4008196294307709, -8.67983450435758, -0.5049704652778644, 84.53193282615858, 0, 0, 0, 0, 0, 0, 0, 0, 0.020032363012433052, -0.044885870069265366, 1.020002841949463, 115.75963592529297, -9.205692291259766, -1.4063384532928467
154521, -4.1655168533325195, -0.19577056169509888, 10.940608024597168, -1.8017053604125977, -3.7217094898223877, 0.2360592633485794, 0.3490164279937744, -0.0044859773479402065, 0.14346739649772644, -2.107093334197998, -4.0241007804870605, 0.4008196294307709, -8.67983450435758, -0.5049704652778644, 84.53193282615858, 0, 0, 0, 0, 0, 0, 0, 0, 0.021046113222837448, -0.050739213824272156, 1.0367263555526733, 115.75963592529297, -9.205692291259766, -1.4063384532928467
154561, -1.3227057456970215, -0.8703293204307556, 11.282683372497559, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.115696907043457, -4.025794506072998, 0.4070214033126831, -9.86499539535258, -0.9355682344615275, 84.47559716349954, 0, 0, 0, 0, 0, 0, 0, 0, 0.015820221975445747, -0.04472430422902107, 1.0099273920059204, 65.10499572753906, 25.20104217529297, 1.4892739057540894
154571, -0.7597646713256836, -0.8996400237083435, 12.036160469055176, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.115696907043457, -4.025794506072998, 0.4070214033126831, -9.86499539535258, -0.9355682344615275, 84.47559716349954, 0, 0, 0, 0, 0, 0, 0, 0, 0.017604665830731392, -0.05823219567537308, 1.0122835636138916, 65.10499572753906, 25.20104217529297, 1.4892739057540894
154581, -0.5227472186088562, -1.2863595485687256, 12.044493675231934, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.1201932430267334, -4.026478290557861, 0.41046416759490967, -10.179603469739083, -1.447886317063194, 84.45471755038459, 0, 0, 0, 0, 0, 0, 0, 0, 0.0273953378200531, -0.05886150896549225, 0.9677174091339111, 23.17276382446289, 36.86078643798828, 1.3170055150985718
154591, -0.13451769948005676, -1.3189102411270142, 12.801569938659668, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.129340410232544, -4.027655601501465, 0.41698649525642395, -11.376157033537194, -2.246486664985241, 84.47867245057336, 0, 0, 0, 0, 0, 0, 0, 0, 0.020033059641718864, -0.06464389711618423, 0.9734402894973755, 16.766143798828125, 36.54619598388672, 0.2661133408546448
154601, 0.014608199708163738, -1.7057359218597412, 12.784460067749023, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.1340527534484863, -4.028250217437744, 0.4202343225479126, -11.732308232990729, -2.59756254248137, 84.44557110120735, 0, 0, 0, 0, 0, 0, 0, 0, 0.020033059641718864, -0.06464389711618423, 0.9734402894973755, 14.605224609375, 37.852291107177734, -1.7757713794708252
154611, 0.24270667135715485, -1.9270210266113281, 13.114490509033203, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.164991855621338, -4.029201030731201, 0.44095489382743835, -12.664673067040095, -3.564759322295089, 84.38301799496027, 0, 0, 0, 0, 0, 0, 0, 0, 0.02220899984240532, -0.05475926026701927, 1.0268909931182861, 12.667695045471191, 42.48341369628906, -2.893303155899048
154631, 0.7261307239532471, -2.1607582569122314, 13.71481704711914, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.176100969314575, -4.028685569763184, 0.4479479193687439, -11.592044408805858, -3.001159853450531, 84.23223414209814, 0, 0, 0, 0, 0, 0, 0, 0, 0.03592252731323242, -0.04357616975903511, 0.9700333476066589, 14.632952690124512, 22.212888717651367, -3.816978693008423
154641, 0.9750617146492004, -2.203413486480713, 13.980535507202148, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.176100969314575, -4.028685569763184, 0.4479479193687439, -11.592044408805858, -3.001159853450531, 84.23223414209814, 0, 0, 0, 0, 0, 0, 0, 0, 0.03592252731323242, -0.04357616975903511, 0.9700333476066589, 14.567412376403809, 21.290485382080078, -5.224925518035889
154651, 1.2569317817687988, -2.1962077617645264, 14.225435256958008, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.181926727294922, -4.028265953063965, 0.45165735483169556, -11.04284479487413, -2.8462883927228404, 84.16357372765425, 0, 0, 0, 0, 0, 0, 0, 0, 0.013387555256485939, -0.04219427332282066, 1.0000487565994263, 20.365604400634766, 17.13080406188965, -7.291059970855713
154661, 1.4865058660507202, -2.3288638591766357, 14.146074295043945, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.193598747253418, -4.027253150939941, 0.4589688181877136, -9.600596439489184, -1.9468036552035528, 84.05692474688345, 0, 0, 0, 0, 0, 0, 0, 0, 0.013387555256485939, -0.04219427332282066, 1.0000487565994263, 23.59902000427246, 13.492063522338867, -8.251358985900879
154691, 2.37453293800354, -2.181820869445801, 14.401394844055176, -1.8067551851272583, -3.739567995071411, 0.24298633635044098, 0.280903697013855, -0.023120587691664696, 0.15611034631729126, -2.2309374809265137, -4.0225396156311035, 0.4828019142150879, -6.288365175435256, -2.421128547543816, 83.86609428357228, 0, 0, 0, 0, 0, 0, 0, 0, 0.03131388872861862, -0.047152869403362274, 0.9810439944267273, 25.120004653930664, 1.9831438064575195, -9.769150733947754
154701, 2.658008575439453, -2.071709632873535, 14.546089172363281, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.2367594242095947, -4.021408557891846, 0.4859146177768707, -5.527024652671616, -1.345111066793379, 84.0077541032096, 0, 0, 0, 0, 0, 0, 0, 0, 0.03131388872861862, -0.047152869403362274, 0.9810439944267273, 21.973798751831055, 6.456512928009033, -9.496068954467773
154711, 2.9132578372955322, -1.9635719060897827, 14.676220893859863, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.2430031299591064, -4.0203118324279785, 0.4899715483188629, -5.168663908807278, -1.384410103573856, 84.02635267437496, 0, 0, 0, 0, 0, 0, 0, 0, 0.020821327343583107, -0.04005451872944832, 0.9989355802536011, 21.973798751831055, 6.456512928009033, -9.496068954467773
154721, 3.138249397277832, -1.82485032081604, 14.78638744354248, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.2556750774383545, -4.017942428588867, 0.49798712134361267, -4.927678935469652, -1.573901624174141, 84.11853427766832, 0, 0, 0, 0, 0, 0, 0, 0, 0.016265617683529854, -0.057603172957897186, 1.010099172592163, 16.72319221496582, -1.051110029220581, -9.983546257019043
154731, 3.258944034576416, -1.8597793579101562, 14.68054485321045, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.2619593143463135, -4.016426086425781, 0.502700924873352, -5.756379648218793, -2.5042591913208696, 84.38685987808384, 0, 0, 0, 0, 0, 0, 0, 0, 0.016265617683529854, -0.057603172957897186, 1.010099172592163, 11.1181640625, 1.6816065311431885, -10.598275184631348
154741, 3.384345293045044, -1.7809730768203735, 14.739409446716309, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.2619593143463135, -4.016426086425781, 0.502700924873352, -5.756379648218793, -2.5042591913208696, 84.38685987808384, 0, 0, 0, 0, 0, 0, 0, 0, 0.016265617683529854, -0.057603172957897186, 1.010099172592163, 11.1181640625, 1.6816065311431885, -10.598275184631348
154831, 2.526200294494629, -2.1468629837036133, 13.41658878326416, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.268293857574463, -4.015097141265869, 0.5068894028663635, -5.684914520877712, -2.457677677271988, 84.40916686235316, 0, 0, 0, 0, 0, 0, 0, 0, 0.01514478214085102, -0.04375586286187172, 0.9993259310722351, 11.1181640625, 1.6816065311431885, -10.598275184631348
154841, 2.3489341735839844, -1.874057412147522, 13.115347862243652, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.268293857574463, -4.015097141265869, 0.5068894028663635, -5.684914520877712, -2.457677677271988, 84.40916686235316, 0, 0, 0, 0, 0, 0, 0, 0, 0.01514478214085102, -0.04375586286187172, 0.9993259310722351, 11.1181640625, 1.6816065311431885, -10.598275184631348
154851, 2.19492769241333, -1.750197410583496, 12.92528247833252, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.268293857574463, -4.015097141265869, 0.5068894028663635, -5.684914520877712, -2.457677677271988, 84.40916686235316, 0, 0, 0, 0, 0, 0, 0, 0, 0.01514478214085102, -0.04375586286187172, 0.9993259310722351, 11.1181640625, 1.6816065311431885, -10.598275184631348
154871, 2.0078978538513184, -0.9548301100730896, 12.563928604125977, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.275095224380493, -4.0139875411987305, 0.511293888092041, -5.531300482501167, -3.0846226370626084, 84.15284724501159, 0, 0, 0, 0, 0, 0, 0, 0, 0.01184819545596838, -0.05496867746114731, 1.0358680486679077, -11.99172306060791, -18.410966873168945, -19.364238739013672
154881, 1.8839091062545776, -0.7240825891494751, 12.35914421081543, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.2810866832733154, -4.012413501739502, 0.5148718953132629, -5.168263819345243, -2.3214708232679584, 84.27964627535015, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151278767734766, -0.06496428698301315, 1.0099717378616333, -11.99172306060791, -18.410966873168945, -19.364238739013672
154891, 1.7838785648345947, -0.3074418902397156, 12.096960067749023, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.287522077560425, -4.01085901260376, 0.5192731618881226, -5.066932579123376, -2.0897171970317174, 84.34325538411366, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151278767734766, -0.06496428698301315, 1.0099717378616333, -12.515436172485352, -24.93459701538086, -20.784992218017578
154901, 1.6475555896759033, 0.10451280325651169, 11.794539451599121, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.287522077560425, -4.01085901260376, 0.5192731618881226, -5.066932579123376, -2.0897171970317174, 84.34325538411366, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151278767734766, -0.06496428698301315, 1.0099717378616333, -12.515436172485352, -24.93459701538086, -20.784992218017578
154921, 1.5096451044082642, 0.598002552986145, 11.442666053771973, -1.8526209592819214, -3.8307180404663086, 0.2733255922794342, 0.06432589888572693, -0.2835528254508972, 0.14593324065208435, -2.2938687801361084, -4.009305000305176, 0.5232484936714172, -5.2629065582576935, -2.196254628573456, 84.41157200852548, 0, 0, 0, 0, 0, 0, 0, 0, 0.026587670668959618, -0.06854281574487686, 1.016757607460022, -13.81021785736084, -23.31122398376465, -22.096370697021484
154931, 1.3697782754898071, 0.818104088306427, 11.213279724121094, -1.9328206777572632, -3.952777147293091, 0.31127431988716125, -0.12383288890123367, -0.48600807785987854, 0.13817846775054932, -2.3003244400024414, -4.007462978363037, 0.5281445980072021, -5.913467365048782, -2.934644445134552, 84.56983949734762, 0, 0, 0, 0, 0, 0, 0, 0, 0.026587670668959618, -0.06854281574487686, 1.016757607460022, -19.624343872070312, -21.58637046813965, -22.090042114257812
154941, 1.175305962562561, 1.210902452468872, 10.817057609558105, -1.9328206777572632, -3.952777147293091, 0.31127431988716125, -0.12383288890123367, -0.48600807785987854, 0.13817846775054932, -2.3073618412017822, -4.005837917327881, 0.5334378480911255, -6.843702390554907, -3.5994555354346005, 84.50280272323404, 0, 0, 0, 0, 0, 0, 0, 0, 0.026587670668959618, -0.06854281574487686, 1.016757607460022, -18.106201171875, -22.340295791625977, -22.58685302734375
154951, 0.9938700795173645, 1.5071642398834229, 10.51148796081543, -1.9328206777572632, -3.952777147293091, 0.31127431988716125, -0.12383288890123367, -0.48600807785987854, 0.13817846775054932, -2.3133389949798584, -4.004380226135254, 0.5357545018196106, -4.949925275192206, -2.96542114478234, 84.37530227134023, 0, 0, 0, 0, 0, 0, 0, 0, 0.00040770863415673375, -0.04876545071601868, 1.0532444715499878, -24.433088302612305, -10.393299102783203, -22.317575454711914
154961, 0.7521677017211914, 1.710984230041504, 10.205374717712402, -1.9328206777572632, -3.952777147293091, 0.31127431988716125, -0.12383288890123367, -0.48600807785987854, 0.13817846775054932, -2.3133389949798584, -4.004380226135254, 0.5357545018196106, -4.949925275192206, -2.96542114478234, 84.37530227134023, 0, 0, 0, 0, 0, 0, 0, 0, 0.015379246324300766, -0.056977637112140656, 1.016363501548767, -19.609304428100586, -13.977642059326172, -21.81591033935547
154971, 0.5370836853981018, 1.9123344421386719, 9.89933967590332, -1.9580703973770142, -3.9746532440185547, 0.31962406635284424, -0.19308768212795258, -0.5012152194976807, 0.15669278800487518, -2.3262078762054443, -4.000030994415283, 0.5454479455947876, -5.822495336284547, -2.49176195561148, 84.66978831171767, 0, 0, 0, 0, 0, 0, 0, 0, 0.01459108293056488, -0.05586445704102516, 1.025911808013916, -21.9500732421875, -6.133402347564697, -21.13184928894043
154981, 0.08430294692516327, 2.0990450382232666, 9.36307430267334, -1.9580703973770142, -3.9746532440185547, 0.31962406635284424, -0.19308768212795258, -0.5012152194976807, 0.15669278800487518, -2.3326761722564697, -3.998260974884033, 0.549095869064331, -5.264280062162433, -1.9098855972821411, 84.47272891450741, 0, 0, 0, 0, 0, 0, 0, 0, -0.0047240848653018475, -0.048836223781108856, 1.0245134830474854, -20.841936111450195, -10.25708293914795, -20.979921340942383
